Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,U4X9ZLJ2D,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,U57M23EJD,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,U5B5RJKK2,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UAT9EUJLC,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBMFPP7MZ,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBMMLALTE,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBMPAERMJ,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBMTZF0UA,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBN4DAZ9P,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBN8AAZS7,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBNVC491V,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBQ05DLJ2,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBQ5PDK8Q,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBQC15LS1,,0,whywedothis,TRUE
8/2/18,10:40:05,U9N0B9JFR,,That is a very persuasive thought experiment. Thanks.,UBQQ61UCB,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U1YCYCK61,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U1YKC618E,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U1YKEP2PQ,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U1YKMC1QD,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U1YKN5ZV5,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U1YKUG3B7,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U4LPDPNM9,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U4X9ZLJ2D,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U57M23EJD,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U5B5RJKK2,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",U9N0B9JFR,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",UAT9EUJLC,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",UBMFPP7MZ,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",UBMMLALTE,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",UBMPAERMJ,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",UBMTZF0UA,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",UBN4DAZ9P,,0,whywedothis,TRUE
8/2/18,14:14:58,UBN8AAZS7,,"For the record, I’m on #teamcomputationalphysics. However, I would really appreciate at least a set of guidelines for how to teach physics well with computations so that I can know when I’m doing it well vs. when I’m not doing it well. I agree with the general principles of the thought experiment, but it would be really helpful to have a set of concrete learning goals that provides a specific direction. Does such a document exist?",UBNVC491V,,0,whywedothis,TRUE
